"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","treated","fips"
"3815",38,"Kansas",0.151096228386116,1.82408993318219,4.8764753058002,0.906334573123324,39.048191,-95.677956,3341.65535062745,0.48813317929161,2682173.75,80932,521.996042802159,2.38650657671632,3835.75,-1533,0,16
"3915",39,"Kansas",0.150437701811867,1.78064460498817,1.82408993318219,0.151096228386116,39.048191,-95.677956,3304.91279721833,0.482868979676605,2686009.5,79038,-203.457449919137,-1.7287069702425,3835.75,-1894,0,16
"4015",40,"Kansas",0.149783640111067,1.73868757403213,1.78064460498817,0.150437701811867,39.048191,-95.677956,3770.25836003019,0.489582067964691,2689845.25,79435,502.08811622099,1.19772879030915,3835.75,397,0,16
"4119",41,"Kansas",0.149134001608786,1.69811607741579,1.73868757403213,0.149783640111067,39.048191,-95.677956,3470.02523906877,0.479557032427621,2693681,79837,-765.578683773287,-1.67381238251555,3835.75,402,0,16
"4217",42,"Kansas",0.894242683783908,2.79146415824059,1.69811607741579,0.149134001608786,39.048191,-95.677956,3549.62432820298,0.493283274004961,2695801.25,81261,379.832210095632,2.37512771144096,2120.25,1424,0,16
"4315",43,"Kansas",0.884929871764228,2.75957441599388,2.79146415824059,0.894242683783908,39.048191,-95.677956,3536.23040403511,0.484614544937649,2697921.5,80617,-92.9930133020821,-2.2394970644652,2120.25,-644,0,16
"4415",44,"Kansas",0.875795900265963,2.72841802829191,2.75957441599388,0.884929871764228,39.048191,-95.677956,3742.59361433948,0.491072653475327,2700041.75,80820,219.757134472248,1.51268376049901,2120.25,203,0,16
"4515",45,"Kansas",0.866835694739798,2.69796661792867,2.72841802829191,0.875795900265963,39.048191,-95.677956,3637.99532115395,0.48523207219503,2702162,80467,-310.961503489907,-1.22986898179756,2120.25,-353,0,16
"4615",46,"Kansas",0.646145030842682,4.11223666575466,2.69796661792867,0.866835694739798,39.048191,-95.677956,3646.91187974589,0.493117342378541,2705005.25,80567,113.514851777471,1.37258514638081,2843.25,100,0,16
"4715",47,"Kansas",0.640652898032812,4.05730395596606,4.11223666575466,0.646145030842682,39.048191,-95.677956,3583.99218346226,0.483799099789618,2707848.5,80479,-71.8362548755713,-1.72035127724336,2843.25,-88,0,16
"4815",48,"Kansas",0.635243473951519,4.00372384762733,4.05730395596606,0.640652898032812,39.048191,-95.677956,3833.64772921893,0.488270813775364,2710691.75,80571,312.575242040309,1.37899565746696,2843.25,92,0,16
"4915",49,"Kansas",0.629914931084663,3.95144533331759,4.00372384762733,0.635243473951519,39.048191,-95.677956,3662.38992089654,0.474780805603515,2713535,80710,-420.913354079069,-1.79617221575964,2843.25,139,0,16
"5015",50,"Kansas",0.980723811473894,5.44694355184987,3.95144533331759,0.629914931084663,39.048191,-95.677956,3692.21297231887,0.486189196733179,2715902.25,83112,201.080859744717,2.48983993015139,2367.25,2402,0,16
"5119",51,"Kansas",0.969515560622547,5.36013043584731,5.44694355184987,0.980723811473894,39.048191,-95.677956,3587.34022693482,0.476407018018878,2718269.5,81589,-134.695796806373,-2.11905698439651,2367.25,-1523,0,16
"5217",52,"Kansas",0.958543155739733,5.27595894295132,5.36013043584731,0.969515560622547,39.048191,-95.677956,3841.29260365244,0.481018153807805,2720636.75,81426,358.825122101663,1.43933145032278,2367.25,-163,0,16
"5315",53,"Kansas",0.947799271457228,5.19430431400494,5.27595894295132,0.958543155739733,39.048191,-95.677956,3687.69751862282,0.467500108948304,2723004,81571,-407.547461747236,-1.81291806484282,2367.25,145,0,16
"5415",54,"Kansas",1.37764458669363,7.14486819851388,5.19430431400494,0.947799271457228,39.048191,-95.677956,3647.72989122185,0.474906707106707,2725846.25,82165,113.62745762866,2.0924643017905,2842.25,594,0,16
"5515",55,"Kansas",1.35611131552267,6.98466268742308,7.14486819851388,1.37764458669363,39.048191,-95.677956,3604.44711442878,0.467258416146316,2728688.5,82102,-3.31514939211229,-1.50548891187952,2842.25,-63,0,16
"5615",56,"Kansas",1.33520083003589,6.83163181044577,6.98466268742308,1.35611131552267,39.048191,-95.677956,3893.05295171947,0.474596402279808,2731530.75,81257,331.888614083763,1.49862770938838,2842.25,-845,0,16
"5715",57,"Kansas",1.31488661007477,6.685269824046,6.83163181044577,1.33520083003589,39.048191,-95.677956,3751.11431724933,0.463975592698338,2734373,80472,-430.544471760831,-1.79587957149625,2842.25,-785,0,16
"5815",58,"Kansas",1.06316761964216,8.28725056954838,6.685269824046,1.31488661007477,39.048191,-95.677956,3779.64500770796,0.478034117196962,2737104.5,81785,170.469324928775,2.46793340800943,2731.5,1313,0,16
"5915",59,"Kansas",1.04989657863523,8.08073514920693,8.28725056954838,1.06316761964216,39.048191,-95.677956,3806.11537953367,0.472866259148358,2739836,81704,-2.06031863293128,-1.92263825472289,2731.5,-81,0,16
"6015",60,"Kansas",1.03692928042687,7.88484538809868,8.08073514920693,1.04989657863523,39.048191,-95.677956,4163.36939893002,0.479034821689287,2742567.5,81962,330.783647570649,1.13364205895338,2731.5,258,0,16
"6119",61,"Kansas",1.02425547818061,7.69868258097404,7.88484538809868,1.03692928042687,39.048191,-95.677956,3831.9149812097,0.467490183522208,2745299,81552,-688.708437116672,-1.77132007080083,2731.5,-410,0,16
"6217",62,"Kansas",0.609123528743005,4.43369803087705,7.69868258097404,1.02425547818061,39.048191,-95.677956,3955.4969453109,0.479081831870329,2749707,82447,455.036381821523,2.31362865152004,4408,895,0,16
"6315",63,"Kansas",1.46139017786755,6.67668110098631,4.43369803087705,0.609123528743005,39.048191,-95.677956,4041.68850138792,0.472404989140492,2754115,83419,-37.39040802418,-1.82684910779581,4408,972,0,16
"6415",64,"Kansas",-0.633407858821933,6.54142573041412,6.67668110098631,1.46139017786755,39.048191,-95.677956,4234.16598701552,0.47850522423292,2758523,84249,106.285929550569,1.27770778222644,4408,830,0,16
"6515",65,"Kansas",4.96980341523887,6.93381751799862,6.54142573041412,-0.633407858821933,39.048191,-95.677956,4212.00662702036,0.471172943997998,2762931,83661,-214.636845622744,-1.34325153273492,4408,-588,0,16
"6615",66,"Kansas",1.64664257043352,6.56469392140053,6.93381751799862,4.96980341523887,39.048191,-95.677956,4195.94401050957,0.481708836611191,2768144.5,83946,6.09674348435601,1.78681728481142,5213.5,285,0,16
"6715",67,"Kansas",0.388040874006279,0.594702346057829,6.56469392140053,1.64664257043352,39.048191,-95.677956,4110.75620601451,0.477976397806077,2773358,82939,-69.1251879842575,-1.42683314183064,5213.5,-1007,0,16
"6815",68,"Kansas",1.11961629589405,2.31032576848804,0.594702346057829,0.388040874006279,39.048191,-95.677956,4585.08723565328,0.485807305420549,2778571.5,83082,559.518834133824,1.15633464195856,5213.5,143,0,16
"6915",69,"Kansas",3.66866007126827,6.0283721011551,2.31032576848804,1.11961629589405,39.048191,-95.677956,4481.68858694188,0.478897975238749,2783785,84463,-577.729678350176,-1.47402377962724,5213.5,1381,0,16
"7015",70,"Kansas",1.5386251900507,6.85737360233603,6.0283721011551,3.66866007126827,39.048191,-95.677956,4464.83504114143,0.488480938977385,2789857.75,85397,86.5451029109608,1.64922939204363,6072.75,934,0,16
"7119",71,"Kansas",0.794762318659359,3.39312372265397,6.85737360233603,1.5386251900507,39.048191,-95.677956,4295.47502736567,0.485953900976199,2795930.5,84924,-152.506467975325,-1.21100017398219,6072.75,-473,0,16
"7217",72,"Kansas",1.14758187888917,4.8750175826406,3.39312372265397,0.794762318659359,39.048191,-95.677956,4755.49093777818,0.490088296649906,2802003.25,85323,629.375924188281,0.666143367489314,6072.75,399,0,16
"7315",73,"Kansas",1.96653341059694,0.35075522934207,4.8750175826406,1.14758187888917,39.048191,-95.677956,4608.16142404978,0.481450407087747,2808076,85669,-607.345424140912,-1.27722852358655,6072.75,346,0,16
"7415",74,"Kansas",1.18713122685232,6.01915724448077,0.35075522934207,1.96653341059694,39.048191,-95.677956,4598.24399756523,0.491073529922126,2814233,86323,137.412087243857,1.82610123965365,6157,654,0,16
"7515",75,"Kansas",-0.292709703087191,0.244492661451545,6.01915724448077,1.18713122685232,39.048191,-95.677956,4455.14847201983,0.482347122206503,2820390,86412,-133.178099060863,-1.83495305500005,6157,89,0,16
"7615",76,"Kansas",-2.96433900037485,-10.1248955360319,0.244492661451545,-0.292709703087191,39.048191,-95.677956,4860.77735165911,0.485808302497712,2826547,87116,548.724405184688,1.21875880068308,6157,704,0,16
"7715",77,"Kansas",-2.32572048669528,-6.1455655445549,-10.1248955360319,-2.96433900037485,39.048191,-95.677956,4378.04108794989,0.468378976412643,2832704,87046,-888.365143348502,-2.08905063762773,6157,-70,0,16
"7815",78,"Kansas",-0.432706685475104,-4.33150469192398,-6.1455655445549,-2.32572048669528,39.048191,-95.677956,4371.52675477826,0.46830716406964,2839240.5,87290,476.22193053759,1.73575137420655,6536.5,244,1,16
"7915",79,"Kansas",0.186223400991636,2.35299194230763,-4.33150469192398,-0.432706685475104,39.048191,-95.677956,4193.72675582099,0.456881313375339,2845777,87374,-171.285665785636,-1.13540383512973,6536.5,84,1,16
"8015",80,"Kansas",1.88454821949531,5.32107478326793,2.35299194230763,0.186223400991636,39.048191,-95.677956,4733.69720930045,0.459808970273896,2852313.5,87705,717.770452436723,1.43535075928575,6536.5,331,1,16
"8119",81,"Kansas",-1.62252551834499,2.53096294339841,5.32107478326793,1.88454821949531,39.048191,-95.677956,4176.60086328419,0.447068809719526,2858850,86484,-1097.06679949572,-1.56678174529274,6536.5,-1221,1,16
"8217",82,"Kansas",2.10025028297665,6.62364780260987,2.53096294339841,-1.62252551834499,39.048191,-95.677956,4353.57753419454,0.457140989998911,2861513.25,86734,734.073016926613,2.28123408337552,2663.25,250,1,16
"8315",83,"Kansas",2.17324992999472,5.99978140676569,6.62364780260987,2.10025028297665,39.048191,-95.677956,4288.44530111884,0.451312503495042,2864176.5,87526,-242.108903986051,-1.59006667832534,2663.25,792,1,16
"8415",84,"Kansas",1.73741576864224,4.53069967830402,5.99978140676569,2.17324992999472,39.048191,-95.677956,4830.66074062912,0.45773759532019,2866839.75,88004,607.347672585982,1.22535783290165,2663.25,478,1,16
"8515",85,"Kansas",0.62910973063115,1.90111281970147,4.53069967830402,1.73741576864224,39.048191,-95.677956,4349.74704051538,0.447008186899729,2869503,86678,-1023.12913962402,-1.71545002456082,2663.25,-1326,1,16
"8615",86,"Kansas",1.9318975765227,6.6498054491845,1.90111281970147,0.62910973063115,39.048191,-95.677956,4484.65290738784,0.457135724500978,2873442.75,87004,615.8195669862,2.08569460217096,3939.75,326,1,16
"8715",87,"Kansas",1.51397777559072,3.79401604030107,6.6498054491845,1.9318975765227,39.048191,-95.677956,4527.13706502351,0.451060990327146,2877382.5,87623,-92.421709236788,-1.62022717750812,3939.75,619,1,16
"8815",88,"Kansas",0.457752339447026,6.7608036195324,3.79401604030107,1.51397777559072,39.048191,-95.677956,4769.76650147341,0.45849632635387,2881322.25,87588,200.145278814235,1.35100702005556,3939.75,-35,1,16
"8915",89,"Kansas",3.04818664809741,1.70849031442302,6.7608036195324,0.457752339447026,39.048191,-95.677956,4716.89495893267,0.451465643905707,2885262,83346,-295.500978990645,-1.44660184748869,3939.75,-4242,1,16
"3100",3,"Kentucky",0.982038068568158,4.11882473603953,4.18981252955604,0.995593049978005,38.186722,-84.875374,1837.7409271051,0.379051979025875,3708188,80910,-145.364605784041,-1.51642275388542,7070,373,0,17
"4100",4,"Kentucky",0.968804445788685,4.04997417968147,4.11882473603953,0.982038068568158,38.186722,-84.875374,2048.58788810898,0.385476324928175,3715258,81189,272.473745492958,1.19605732868487,7070,279,0,17
"5100",5,"Kentucky",0.955881093126365,3.98313524989504,4.04997417968147,0.968804445788685,38.186722,-84.875374,1862.58809540696,0.372053904617397,3722328,84867,-396.846753705905,-1.98467662130774,7070,3678,0,17
"6100",6,"Kentucky",1.73116814880849,7.33476353407241,3.98313524989504,0.955881093126365,38.186722,-84.875374,1966.80738362277,0.381591423726564,3733113.25,85452,290.219080917833,2.29599394199442,10785.25,585,0,17
"7100",7,"Kentucky",1.69198607241388,7.17639359951221,7.33476353407241,1.73116814880849,38.186722,-84.875374,1904.90218017396,0.374809128327954,3743898.5,85738,-166.124491664627,-1.6319814507777,10785.25,286,0,17
"8100",8,"Kentucky",1.65435355720778,7.0239992488311,7.17639359951221,1.69198607241388,38.186722,-84.875374,2104.05651261574,0.383910007511729,3754683.75,85797,261.059535890604,1.58831745823854,10785.25,59,0,17
"916",9,"Kentucky",1.61818180343385,6.87722694199593,7.0239992488311,1.65435355720778,38.186722,-84.875374,1974.29931464049,0.375389183481084,3765469,86486,-328.911530417044,-1.76217032144203,10785.25,689,0,17
"1016",10,"Kentucky",0.999432170594794,5.32552667083337,6.87722694199593,1.61818180343385,38.186722,-84.875374,2078.49239317997,0.386562552101904,3777153.25,86948,233.950276514739,1.96941926514649,11684.25,462,0,17
"1116",11,"Kentucky",0.983468975691437,5.23224345576594,5.32552667083337,0.999432170594794,38.186722,-84.875374,2003.58627520974,0.379113382402914,3788837.5,87267,-179.099196509708,-1.86225383198098,11684.25,319,0,17
"1216",12,"Kentucky",0.967931648030884,5.14205775058514,5.23224345576594,0.983468975691437,38.186722,-84.875374,2306.25417181207,0.38938083523225,3800521.75,87923,377.574014572549,1.77166225283263,11684.25,656,0,17
"1316",13,"Kentucky",0.952803923656553,5.05480607904616,5.14205775058514,0.967931648030884,38.186722,-84.875374,1980.60007932415,0.38171922853417,3812206,88478,-628.321989090241,-1.79290595274169,11684.25,555,0,17
"1416",14,"Kentucky",1.58799150721265,9.08458357358839,5.05480607904616,0.952803923656553,38.186722,-84.875374,2160.49155413561,0.392898829795627,3821426.5,88972,505.545567299377,1.8841207959538,9220.5,494,0,17
"1516",15,"Kentucky",1.55570105094451,8.87492721096592,9.08458357358839,1.58799150721265,38.186722,-84.875374,2121.32326392904,0.387195600812778,3830647,89546,-219.059765018023,-1.68828302443066,9220.5,574,0,17
"1616",16,"Kentucky",1.5245682499021,8.67422632275989,8.87492721096592,1.55570105094451,38.186722,-84.875374,2389.37241532423,0.398072763361409,3839867.5,90060,307.217441601747,1.65803915314802,9220.5,514,0,17
"1716",17,"Kentucky",1.49453273978288,8.4819094040661,8.67422632275989,1.5245682499021,38.186722,-84.875374,2110.74786157136,0.389308064663629,3849088,90427,-546.673705148045,-1.96418612464112,9220.5,367,0,17
"1816",18,"Kentucky",0.961624374249048,5.76417130068094,8.4819094040661,1.49453273978288,38.186722,-84.875374,2281.63925769554,0.404288927239727,3858672.75,90992,449.515949877035,2.37455612738774,9584.75,565,0,17
"1916",19,"Kentucky",0.947767436602653,5.66593173192231,5.76417130068094,0.961624374249048,38.186722,-84.875374,2255.9991034723,0.398435040411176,3868257.5,91368,-196.531550347411,-2.08347494046486,9584.75,376,0,17
"2016",20,"Kentucky",0.934249536873288,5.57080282531288,5.66593173192231,0.947767436602653,38.186722,-84.875374,2455.57366471006,0.409119358409521,3877842.25,91911,225.214715460997,1.65382048268965,9584.75,543,0,17
"2116",21,"Kentucky",0.921058711175959,5.4786339596113,5.57080282531288,0.934249536873288,38.186722,-84.875374,2311.00747075122,0.400594789304082,3887427,92302,-344.140755196599,-1.92088871037843,9584.75,391,0,17
"2216",22,"Kentucky",1.06451682972626,6.28398835433686,5.4786339596113,0.921058711175959,38.186722,-84.875374,2415.00261458613,0.411651290624062,3895454,92739,248.56133779375,1.95810704254193,8027,437,0,17
"2316",23,"Kentucky",1.04899480157155,6.17445424127183,6.28398835433686,1.06451682972626,38.186722,-84.875374,2296.16910393569,0.404487942941185,3903481,94374,-222.828654485349,-1.82198490028578,8027,1635,0,17
"2416",24,"Kentucky",1.03386629008817,6.06862949457678,6.17445424127183,1.04899480157155,38.186722,-84.875374,2553.34980754226,0.413677197302592,3911508,95131,376.014214257003,1.63526020442842,8027,757,0,17
"2516",25,"Kentucky",1.01911679001621,5.96631394373475,6.06862949457678,1.03386629008817,38.186722,-84.875374,2396.18848996118,0.403409673171265,3919535,96166,-414.342021187641,-1.94567784927339,8027,1035,0,17
"2616",26,"Kentucky",1.89151841185389,9.47744142284321,5.96631394373475,1.01911679001621,38.186722,-84.875374,2529.22647522632,0.413775636028438,3927838,96313,290.199302846215,2.06334869885,8303,147,0,17
"2716",27,"Kentucky",1.84864323137788,9.211871785093,9.47744142284321,1.89151841185389,38.186722,-84.875374,2427.85677977491,0.408627299343867,3936141,97128,-234.407680716548,-1.55142995417439,8303,815,0,17
"2816",28,"Kentucky",1.80751497135798,8.95976879384577,9.211871785093,1.84864323137788,38.186722,-84.875374,2714.44936117739,0.418658666891117,3944444,97669,387.96227685389,1.51797042318218,8303,541,0,17
"2916",29,"Kentucky",1.76802984296991,8.72006034496451,8.95976879384577,1.80751497135798,38.186722,-84.875374,2557.18182823237,0.4100060034199,3952747,97893,-443.860114347508,-1.86840310184681,8303,224,0,17
"3016",30,"Kentucky",0.929123194805115,6.11804679361896,8.72006034496451,1.76802984296991,38.186722,-84.875374,2671.53842272646,0.421357200252897,3960907.75,98112,271.624127439118,2.00038603042137,8160.75,219,0,17
"3120",31,"Kentucky",0.916801661708,6.00875698100793,6.11804679361896,0.929123194805115,38.186722,-84.875374,2567.75425342243,0.4162933947852,3969068.5,99268,-218.140763798114,-1.64150023006934,8160.75,1156,0,17
"3218",32,"Kentucky",0.904761393056397,5.90310143199986,6.00875698100793,0.916801661708,38.186722,-84.875374,2896.14601748189,0.424002379713633,3977229.25,99381,432.175933363483,1.27727903961301,8160.75,113,0,17
"3316",33,"Kentucky",0.89299307725188,5.80088864540542,5.90310143199986,0.904761393056397,38.186722,-84.875374,2662.64966013364,0.414517023428071,3985390,99888,-561.888121407716,-1.71943412139948,8160.75,507,0,17
"3416",34,"Kentucky",1.10918367898183,6.48600855604116,5.80088864540542,0.89299307725188,38.186722,-84.875374,2828.56062745587,0.426464811465321,3993555.75,100253,399.407324670488,2.1433144322812,8165.75,365,0,17
"3516",35,"Kentucky",1.09256295457865,6.37840886062406,6.48600855604116,1.10918367898183,38.186722,-84.875374,2724.2094735978,0.42266409593971,4001721.5,101778,-270.262121180303,-1.57485035628617,8165.75,1525,0,17
